Student_id,Course_id,Grade
142401002,123,A
142401002,124,B
142401002,125,A
142401002,126,A
142401003,1,B
142401003,141,A
142401003,142,S
142401003,16,B
142401003,17,A
142401003,146,S
142401003,173,B
142401003,177,A
142401003,178,B
142401003,183,A
142401003,191,B
142401003,192,B
142401003,193,A
142401003,194,S
142401003,68,B
142401003,88,B
142401003,111,A
142401003,121,B
142401003,122,S
142401003,123,B
142401003,124,A
142401003,125,A
142401003,126,B
142401004,1,A
142401004,131,B
142401004,141,A
142401004,142,A
142401004,17,B
142401004,146,B
142401004,28,S
142401004,54,S
142401004,191,B
142401004,192,A
142401004,193,E
142401004,194,B
142401004,69,A
142401004,84,B
142401004,100,A
142401004,105,A
142401004,110,S
142401004,121,B
142401004,122,B
142401004,123,C
142401004,124,S
142401004,125,A
142401004,126,S
142401005,1,B
142401005,130,B
142401005,141,A
142401005,142,B
142401005,144,S
142401005,150,B
142401005,153,A
142401005,157,S
142401005,166,I
142401005,172,S
142401005,184,S
142401005,191,S
142401005,192,B
142401005,193,A
142401005,194,S
142401005,69,B
142401005,76,B
142401005,121,A
142401005,122,S
142401005,123,B
142401005,124,B
142401005,125,B
142401005,126,A
142401006,1,A
142401006,135,B
142401006,136,A
142401006,137,S
142401006,141,A
142401006,142,B
142401006,17,S
142401006,19,A
142401006,164,B
142401006,170,A
142401006,173,A
142401006,46,B
142401006,60,I
142401006,191,B
142401006,192,B
142401006,193,B
142401006,194,B
142401006,121,B
142401006,122,B
142401006,123,B
142401006,124,A
142401006,125,B
142401006,126,A
142401007,1,B
142401007,130,B
142401007,132,S
142401007,141,S
142401007,142,A
142401007,15,C
142401007,161,A
142401007,48,A
142401007,176,A
142401007,60,A
142401007,191,S
142401007,192,B
142401007,193,C
142401007,194,C
142401007,75,D
142401007,80,C
142401007,104,D
142401007,121,A
142401007,122,B
142401007,123,A
142401007,124,B
142401007,125,S
142401007,126,B
142401008,1,B
142401008,7,B
142401008,138,S
142401008,141,E
142401008,142,A
142401008,43,D
142401008,44,A
142401008,184,B
142401008,185,S
142401008,191,F
142401008,192,C
142401008,193,B
142401008,194,B
142401008,70,A
142401008,90,A
142401008,99,A
142401008,116,E
142401008,121,A
142401008,122,B
142401008,123,B
142401008,124,B
142401008,125,A
142401008,126,S
142401009,1,D
142401009,133,C
142401009,141,D
142401009,142,C
142401009,18,A
142401009,154,B
142401009,39,B
142401009,178,A
142401009,179,D
142401009,186,A
142401009,187,B
142401009,191,S
142401009,192,A
142401009,193,B
142401009,194,A
142401009,76,S
142401009,98,B
142401009,121,I
142401009,122,A
142401009,123,S
142401009,124,A
142401009,125,B
142401009,126,A
142401010,1,S
142401010,131,B
142401010,141,B
142401010,142,B
142401010,146,B
142401010,154,A
142401010,171,A
142401010,175,E
142401010,50,A
142401010,186,A
142401010,191,B
142401010,192,B
142401010,193,A
142401010,194,B
142401010,90,S
142401010,110,S
142401010,116,B
142401010,121,B
142401010,122,S
142401010,123,B
142401010,124,B
142401010,125,S
142401010,126,C
142401011,1,A
142401011,130,B
142401011,129,B
142401011,135,A
142401011,10,S
142401011,141,B
142401011,142,S
142401011,160,S
142401011,39,I
142401011,42,B
142401011,173,A
142401011,191,S
142401011,192,B
142401011,193,A
142401011,194,B
142401011,78,I
142401011,107,A
142401011,121,B
142401011,122,A
142401011,123,A
142401011,124,B
142401011,125,A
142401011,126,D
142401012,1,A
142401012,9,B
142401012,141,B
142401012,142,A
142401012,19,B
142401012,149,A
142401012,168,B
142401012,176,A
142401012,184,C
142401012,191,B
142401012,192,A
142401012,193,A
142401012,194,S
142401012,72,B
142401012,102,A
142401012,109,F
142401012,120,C
142401012,121,C
142401012,122,C
142401012,123,B
142401012,124,B
142401012,125,S
142401012,126,S
142401013,1,A
142401013,135,A
142401013,141,B
142401013,142,I
142401013,25,D
142401013,154,B
142401013,166,B
142401013,46,S
142401013,179,B
142401013,58,C
142401013,191,B
142401013,192,B
142401013,193,B
142401013,194,S
142401013,75,B
142401013,86,B
142401013,89,S
142401013,121,A
142401013,122,C
142401013,123,B
142401013,124,A
142401013,125,E
142401013,126,I
142401014,1,B
142401014,130,A
142401014,11,A
142401014,141,D
142401014,142,A
142401014,143,E
142401014,146,B
142401014,18,B
142401014,148,A
142401014,50,B
142401014,191,C
142401014,192,A
142401014,193,S
142401014,194,A
142401014,70,B
142401014,72,S
142401014,97,A
142401014,121,B
142401014,122,B
142401014,123,C
142401014,124,A
142401014,125,B
142401014,126,A
142401015,1,B
142401015,136,D
142401015,10,B
142401015,141,B
142401015,142,I
142401015,14,B
142401015,144,B
142401015,146,D
142401015,28,A
142401015,162,S
142401015,166,S
142401015,167,A
142401015,189,S
142401015,191,C
142401015,192,S
142401015,193,B
142401015,194,A
142401015,121,A
142401015,122,S
142401015,123,B
142401015,124,C
142401015,125,S
142401015,126,S
142401016,1,S
142401016,141,D
142401016,142,B
142401016,155,A
142401016,28,I
142401016,46,A
142401016,177,A
142401016,191,A
142401016,192,A
142401016,193,B
142401016,194,F
142401016,68,B
142401016,77,S
142401016,79,B
142401016,98,A
142401016,103,B
142401016,120,C
142401016,121,B
142401016,122,C
142401016,123,F
142401016,124,S
142401016,125,B
142401016,126,S
142401017,1,A
142401017,130,A
142401017,141,B
142401017,142,B
142401017,13,B
142401017,21,B
142401017,161,D
142401017,38,B
142401017,47,A
142401017,176,E
142401017,184,I
142401017,191,A
142401017,192,C
142401017,193,S
142401017,194,A
142401017,74,S
142401017,99,A
142401017,121,B
142401017,122,S
142401017,123,S
142401017,124,B
142401017,125,C
142401017,126,A
142401018,1,D
142401018,12,A
142401018,141,A
142401018,142,C
142401018,19,A
142401018,154,A
142401018,27,I
142401018,29,A
142401018,164,B
142401018,50,B
142401018,178,A
142401018,191,A
142401018,192,I
142401018,193,D
142401018,194,A
142401018,70,B
142401018,80,B
142401018,121,A
142401018,122,E
142401018,123,B
142401018,124,B
142401018,125,B
142401018,126,S
142401019,1,A
142401019,141,B
142401019,142,S
142401019,147,S
142401019,153,B
142401019,163,B
142401019,164,A
142401019,40,C
142401019,43,A
142401019,172,B
142401019,191,B
142401019,192,A
142401019,193,A
142401019,194,A
142401019,109,B
142401019,120,A
142401019,121,B
142401019,122,B
142401019,123,S
142401019,124,B
142401019,125,D
142401019,126,A
142401019,127,B
142401020,1,A
142401020,132,D
142401020,138,S
142401020,141,C
142401020,142,A
142401020,149,B
142401020,150,C
142401020,21,S
142401020,26,B
142401020,30,A
142401020,164,B
142401020,41,S
142401020,191,B
142401020,192,B
142401020,193,S
142401020,194,I
142401020,68,B
142401020,121,S
142401020,122,B
142401020,123,B
142401020,124,B
142401020,125,B
142401020,126,S
142401021,1,B
142401021,9,A
142401021,138,B
142401021,141,B
142401021,142,B
142401021,152,S
142401021,153,B
142401021,42,B
142401021,48,A
142401021,182,B
142401021,187,A
142401021,191,S
142401021,192,D
142401021,193,B
142401021,194,B
142401021,77,A
142401021,109,C
142401021,121,C
142401021,122,C
142401021,123,A
142401021,124,A
142401021,125,S
142401021,126,A
142401022,1,D
142401022,135,B
142401022,141,B
142401022,142,B
142401022,150,B
142401022,37,A
142401022,172,S
142401022,175,S
142401022,182,A
142401022,191,D
142401022,192,D
142401022,193,A
142401022,194,B
142401022,68,D
142401022,80,C
142401022,99,A
142401022,119,B
142401022,121,S
142401022,122,S
142401022,123,B
142401022,124,B
142401022,125,B
142401022,126,B
142401023,1,A
142401023,133,A
142401023,140,A
142401023,141,B
142401023,142,A
142401023,13,S
142401023,29,C
142401023,57,S
142401023,191,S
142401023,192,S
142401023,193,B
142401023,194,A
142401023,71,I
142401023,84,B
142401023,89,B
142401023,102,B
142401023,117,C
142401023,121,A
142401023,122,B
142401023,123,B
142401023,124,C
142401023,125,B
142401023,126,A
142401024,1,A
142401024,138,A
142401024,141,C
142401024,142,D
142401024,17,B
142401024,151,A
142401024,29,S
142401024,165,C
142401024,45,I
142401024,191,B
142401024,192,B
142401024,193,B
142401024,194,B
142401024,77,A
142401024,118,S
142401024,119,B
142401024,121,B
142401024,122,B
142401024,123,B
142401024,124,B
142401024,125,S
142401024,126,S
142401024,127,B
142401025,128,D
142401025,1,B
142401025,6,B
142401025,138,S
142401025,141,E
142401025,142,C
142401025,18,A
142401025,161,B
142401025,162,A
142401025,165,A
142401025,167,B
142401025,185,B
142401025,190,A
142401025,191,S
142401025,192,B
142401025,193,A
142401025,194,C
142401025,121,B
142401025,122,C
142401025,123,A
142401025,124,A
142401025,125,B
142401025,126,A
142501001,1,S
142501001,6,S
142501001,9,B
142501001,141,B
142501001,150,D
142501001,26,C
142501001,154,S
142501001,171,B
142501001,175,B
142501001,181,E
142501001,56,F
142501001,191,C
142501001,192,B
142501001,193,B
142501001,194,A
142501001,78,B
142501001,79,C
142501001,99,S
142501001,101,S
142501001,116,C
142501001,120,B
142501001,121,B
142501001,122,A
142501002,128,E
142501002,1,C
142501002,7,A
142501002,141,B
142501002,14,C
142501002,15,S
142501002,27,C
142501002,160,A
142501002,175,C
142501002,176,B
142501002,49,C
142501002,177,A
142501002,191,S
142501002,192,E
142501002,193,I
142501002,194,B
142501002,77,B
142501002,84,B
142501002,99,A
142501002,101,I
142501002,115,D
142501002,121,B
142501002,122,C
142501003,1,B
142501003,129,A
142501003,136,B
142501003,11,B
142501003,141,B
142501003,146,S
142501003,27,S
142501003,41,B
142501003,172,B
142501003,175,B
142501003,55,I
142501003,184,A
142501003,60,A
142501003,188,S
142501003,191,A
142501003,192,B
142501003,193,A
142501003,194,B
142501003,69,C
142501003,74,B
142501003,79,S
142501003,121,A
142501003,122,B
142501004,1,A
142501004,131,S
142501004,135,B
142501004,141,I
142501004,16,A
142501004,147,S
142501004,19,B
142501004,153,A
142501004,160,C
142501004,171,B
142501004,47,B
142501004,179,C
142501004,191,C
142501004,192,S
142501004,193,B
142501004,194,A
142501004,70,B
142501004,72,S
142501004,73,C
142501004,97,D
142501004,118,S
142501004,121,A
142501004,122,S
142501005,1,F
142501005,130,E
142501005,132,D
142501005,7,B
142501005,138,S
142501005,141,S
142501005,15,S
142501005,18,A
142501005,20,B
142501005,26,C
142501005,30,S
142501005,176,A
142501005,53,B
142501005,183,B
142501005,191,B
142501005,192,B
142501005,193,A
142501005,194,C
142501005,86,B
142501005,104,B
142501005,108,A
142501005,121,D
142501005,122,S
142501006,128,A
142501006,1,I
142501006,130,E
142501006,131,A
142501006,132,A
142501006,135,A
142501006,11,I
142501006,141,B
142501006,21,S
142501006,158,S
142501006,159,E
142501006,161,A
142501006,38,S
142501006,54,B
142501006,186,D
142501006,191,B
142501006,192,A
142501006,193,B
142501006,194,C
142501006,74,A
142501006,97,A
142501006,121,B
142501006,122,B
142501007,1,C
142501007,5,D
142501007,134,B
142501007,6,A
142501007,12,B
142501007,141,B
142501007,144,B
142501007,159,A
142501007,163,C
142501007,165,A
142501007,38,E
142501007,173,B
142501007,174,S
142501007,183,A
142501007,191,I
142501007,192,B
142501007,193,B
142501007,194,B
142501007,87,A
142501007,106,S
142501007,107,S
142501007,121,C
142501007,122,B
142501008,1,B
142501008,9,S
142501008,141,A
142501008,143,A
142501008,16,A
142501008,149,E
142501008,24,A
142501008,153,A
142501008,162,D
142501008,43,S
142501008,171,C
142501008,48,B
142501008,183,S
142501008,190,A
142501008,191,B
142501008,192,A
142501008,193,A
142501008,194,A
142501008,72,I
142501008,73,A
142501008,102,B
142501008,121,B
142501008,122,A
142501009,1,A
142501009,138,C
142501009,11,B
142501009,141,A
142501009,17,S
142501009,151,S
142501009,167,S
142501009,170,B
142501009,176,B
142501009,48,S
142501009,185,C
142501009,191,A
142501009,192,A
142501009,193,B
142501009,194,B
142501009,69,B
142501009,72,S
142501009,78,S
142501009,89,S
142501009,104,B
142501009,116,S
142501009,121,S
142501009,122,A
142501010,1,A
142501010,132,S
142501010,9,D
142501010,138,S
142501010,141,I
142501010,144,A
142501010,145,D
142501010,148,B
142501010,37,S
142501010,39,C
142501010,41,B
142501010,180,B
142501010,191,A
142501010,192,C
142501010,193,A
142501010,194,B
142501010,71,B
142501010,77,C
142501010,86,A
142501010,88,A
142501010,109,A
142501010,121,A
142501010,122,S
142501011,1,B
142501011,6,B
142501011,8,B
142501011,139,A
142501011,141,S
142501011,14,S
142501011,143,C
142501011,144,A
142501011,151,A
142501011,158,C
142501011,169,B
142501011,191,A
142501011,192,A
142501011,193,C
142501011,194,S
142501011,70,S
142501011,71,D
142501011,72,S
142501011,84,C
142501011,107,A
142501011,120,A
142501011,121,B
142501011,122,C
142501012,128,D
142501012,1,B
142501012,141,E
142501012,18,D
142501012,159,A
142501012,165,B
142501012,178,C
142501012,57,A
142501012,187,C
142501012,189,S
142501012,190,B
142501012,191,E
142501012,192,A
142501012,193,A
142501012,194,A
142501012,73,C
142501012,74,B
142501012,90,B
142501012,108,A
142501012,118,D
142501012,121,B
142501012,122,C
142501012,127,C
142501013,1,B
142501013,132,B
142501013,138,I
142501013,141,A
142501013,14,C
142501013,143,B
142501013,16,A
142501013,146,A
142501013,149,A
142501013,30,A
142501013,38,A
142501013,45,E
142501013,53,A
142501013,185,A
142501013,191,B
142501013,192,A
142501013,193,F
142501013,194,A
142501013,74,D
142501013,80,B
142501013,99,B
142501013,121,B
142501013,122,A
142501014,1,S
142501014,141,D
142501014,143,S
142501014,15,A
142501014,145,B
142501014,19,S
142501014,37,S
142501014,168,A
142501014,169,S
142501014,43,B
142501014,44,A
142501014,178,B
142501014,181,A
142501014,54,A
142501014,191,C
142501014,192,A
142501014,193,A
142501014,194,B
142501014,75,B
142501014,99,B
142501014,103,C
142501014,121,A
142501014,122,B
142501015,1,B
142501015,5,D
142501015,134,B
142501015,141,C
142501015,145,A
142501015,21,A
142501015,151,B
142501015,25,A
142501015,26,A
142501015,157,A
142501015,161,B
142501015,42,B
142501015,170,S
142501015,45,B
142501015,180,B
142501015,191,S
142501015,192,C
142501015,193,A
142501015,194,B
142501015,107,B
142501015,116,A
142501015,121,B
142501015,122,A
142501016,1,B
142501016,134,A
142501016,141,C
142501016,144,C
142501016,151,B
142501016,159,S
142501016,162,B
142501016,166,C
142501016,167,A
142501016,49,S
142501016,191,B
142501016,192,A
142501016,193,A
142501016,194,B
142501016,79,B
142501016,80,B
142501016,87,A
142501016,103,S
142501016,107,E
142501016,119,B
142501016,120,A
142501016,121,A
142501016,122,B
142501017,1,I
142501017,130,B
142501017,133,S
142501017,141,A
142501017,153,B
142501017,28,C
142501017,30,D
142501017,165,A
142501017,168,A
142501017,177,B
142501017,181,B
142501017,184,A
142501017,187,S
142501017,190,C
142501017,191,A
142501017,192,I
142501017,193,B
142501017,194,C
142501017,73,A
142501017,99,C
142501017,106,B
142501017,121,A
142501017,122,S
142501018,128,C
142501018,1,A
142501018,136,B
142501018,10,B
142501018,11,A
142501018,141,S
142501018,157,A
142501018,161,A
